12/24/2017 17:33,0.335526505,0.359836395,0.353018621,0.26329844,0.281818336,0.242634092,0.291372402,0.304266951,0.37346462,0.26329844,0.30685348
12/24/2017 17:36,0.20349272,0.173362248,0.201022991,0.275350955,0.237895438,0.173672747,0.200313651,0.224833894,0.173672747,0.200953412,0.20645708
12/24/2017 17:38,0.174162413,0.212944889,0.255372506,0.278884601,0.223650654,0.277560891,0.308920314,0.256962546,0.342743296,0.21293609,0.25441382
12/24/2017 17:40,0.200340107,0.316191816,0.287264097,0.226238809,0.331799172,0.275006559,0.226238809,0.226238809,0.32796905,0.226238809,0.264352604
12/24/2017 17:42,0.256056558,0.218493547,0.256056558,0.256056558,0.274660807,0.324946612,0.313015629,0.256056558,0.308050985,0.275314807,0.273870862
12/24/2017 17:44,0.347438914,0.291397774,0.283136492,0.340819035,0.338651721,0.340819035,0.380856534,0.283136492,0.338651721,0.347438914,0.329234663
12/24/2017 17:46,0.265875276,0.1700203,0.221867449,0.2632092,0.24451318,0.265875276,0.266447334,0.265875276,0.266447334,0.221867449,0.245199808
12/24/2017 17:48,0.285759729,0.273209931,0.285759729,0.349251507,0.314326356,0.264296153,0.285759729,0.285759729,0.316116295,0.281307843,0.2941547
12/24/2017 17:50,0.245402182,0.244116503,0.199712392,0.316261707,0.201816574,0.199712392,0.285794736,0.238863547,0.240604066,0.262070136,0.243435423
12/24/2017 17:53,0.405352917,0.389361234,0.405352917,0.34871241,0.415649213,0.378341862,0.415649213,0.346053487,0.378341862,0.362824914,0.384564003
12/24/2017 17:55,0.364247453,0.332835302,0.377708474,0.333303681,0.390802409,0.333388367,0.364247453,0.333303681,0.390418521,0.333388367,0.355364371
12/24/2017 17:57,0.330813962,0.315351158,0.37786112,0.330813962,0.363988192,0.330813962,0.37786112,0.330813962,0.37786112,0.410781991,0.354696055
12/24/2017 17:59,0.269333878,0.278916312,0.269333878,0.249699821,0.249699821,0.289113101,0.284373089,0.289113101,0.269333878,0.249699821,0.26986167
12/24/2017 18:01,0.290275939,0.290275939,0.268635305,0.317565091,0.316116295,0.316116295,0.290275939,0.316116295,0.316116295,0.290275939,0.301176933
12/24/2017 18:03,0.287369672,0.323591771,0.346095068,0.362815784,0.362815784,0.323591771,0.326409404,0.287369672,0.287369672,0.321995136,0.322942373
12/24/2017 18:06,0.305301252,0.276141676,0.266426851,0.374976017,0.378231114,0.305301252,0.286049883,0.347921347,0.347921347,0.276141676,0.316441242
12/24/2017 18:08,0.361188538,0.361188538,0.361188538,0.359395129,0.361188538,0.361188538,0.361188538,0.361188538,0.330813962,0.388615841,0.36071447
12/24/2017 18:10,0.330071754,0.330071754,0.330071754,0.406101545,0.353791855,0.330071754,0.330071754,0.374373348,0.406101545,0.330071754,0.352079882
12/24/2017 18:12,0.365301886,0.325926504,0.342914194,0.348678351,0.348678351,0.342914194,0.342914194,0.331996786,0.365301886,0.342914194,0.345754054
12/24/2017 18:14,0.320757988,0.361892955,0.362394133,0.376139028,0.361892955,0.361892955,0.348697654,0.361892955,0.361892955,0.348697654,0.356615123
12/24/2017 18:16,0.262839868,0.262839868,0.314037301,0.317617307,0.279525656,0.314037301,0.317617307,0.314037301,0.262839868,0.221594892,0.286698667
12/24/2017 18:18,0.331190578,0.311336978,0.288684108,0.330813962,0.330813962,0.288684108,0.311336978,0.331190578,0.310195013,0.295936231,0.31301825
12/24/2017 18:20,0.305560418,0.285759729,0.266426851,0.347921347,-1,-1,-1,-1,-1,-1,-0.479433165
12/24/2017 18:22,0.262839868,0.262839868,0.262839868,0.262839868,0.262839868,0.262839868,0.262839868,0.314037301,0.262839868,0.221594892,0.263835114
12/24/2017 18:24,0.279525656,0.306343422,0.330427623,0.330813962,0.329744889,0.329744889,0.344232554,0.329744889,0.330427623,0.375972814,0.328697832
12/24/2017 18:26,0.314037301,0.265342287,0.24426477,0.346160117,0.346160117,0.265342287,0.284625374,0.346160117,0.314037301,0.265342287,0.299147196
12/24/2017 18:28,0.339646669,0.339646669,0.339646669,0.397512051,0.397512051,0.386180479,0.386180479,0.339646669,0.339646669,0.339665002,0.36052834
12/24/2017 18:30,0.279525656,0.266907517,0.279525656,0.279525656,0.279525656,0.266907517,0.257828452,0.269345299,0.279525656,0.266907517,0.272552458
12/24/2017 18:33,0.347921347,0.343351545,0.343351545,0.362815784,0.343351545,0.347921347,0.363024932,0.347921347,0.377708474,0.343351545,0.352071941
12/24/2017 18:35,0.329527677,0.294621879,0.266461444,0.37555157,0.37555157,0.305309757,0.305309757,0.305309757,0.305309757,0.294621879,0.315757504
12/24/2017 18:37,0.354909924,0.368922635,0.368922635,0.339264914,0.368922635,0.339264914,0.368922635,0.384445069,0.339264914,0.368922635,0.360176291
12/24/2017 18:39,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192
12/24/2017 18:41,0.314117522,0.257064393,0.281443749,0.315954934,0.281443749,0.221867449,0.257064393,0.314117522,0.262634568,0.257064393,0.276277267
12/24/2017 18:43,0.331190578,0.359597581,0.331190578,0.311698102,0.311698102,0.331190578,0.311698102,0.359597581,0.331190578,0.311698102,0.329074988
12/24/2017 18:45,0.330813962,0.330813962,0.330813962,0.330813962,0.330813962,0.330813962,0.330813962,0.313841169,0.313841169,0.289113101,0.323249318
12/24/2017 18:47,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.330813962,0.279525656,0.279525656,0.279525656,0.284654487
12/24/2017 18:49,0.283548938,0.283548938,0.286970737,0.283548938,0.283548938,0.331800602,0.286970737,0.283781295,0.283548938,0.301968862,0.290923692
12/24/2017 18:51,0.314037301,0.330813962,0.330813962,0.279525656,0.330813962,0.330983941,0.330813962,0.279525656,0.330983941,0.314037301,0.317234965
12/24/2017 18:53,0.362815784,0.287369672,0.287369672,0.362815784,0.287369672,0.287369672,0.317617307,0.362815784,0.287369672,0.272089132,0.311500215
12/24/2017 18:55,0.314037301,0.329527677,0.329527677,0.299018853,0.313841169,0.329527677,0.329527677,0.313841169,0.299018853,0.313841169,0.317170922
12/24/2017 18:58,0.314037301,0.314037301,0.314037301,0.362815784,0.314037301,0.314037301,0.362815784,0.314037301,0.314037301,0.362815784,0.328670846
12/24/2017 19:00,0.221867449,0.221867449,0.223459341,0.281443749,0.223459341,0.221867449,0.223459341,0.24451318,0.221867449,0.223459341,0.230726409
12/24/2017 19:02,0.331943612,0.331190578,0.348678351,0.348678351,0.362815784,0.346328268,0.37555157,0.363988192,0.299018853,0.330813962,0.343900752
12/24/2017 19:04,0.31418727,0.279525656,0.279525656,0.31418727,0.279525656,0.279525656,0.330813962,0.313841169,0.279525656,0.279525656,0.295018361
12/24/2017 19:06,0.309604772,0.309604772,0.265342287,0.362815784,0.283961716,0.309604772,0.308661039,0.308661039,0.265342287,0.309604772,0.303320324
12/24/2017 19:08,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.313841169,0.279525656,0.313841169,0.286388759
12/24/2017 19:10,0.320757988,0.331190578,0.279525656,0.320757988,0.320757988,0.279525656,0.330813962,0.313841169,0.314207004,0.313841169,0.312521916
12/24/2017 19:12,0.362815784,0.359395129,0.294796218,0.359395129,0.294796218,0.359395129,0.359395129,0.359395129,0.359395129,0.359395129,0.346817413
12/24/2017 19:14,0.340986024,0.340986024,0.329527677,0.340986024,0.340986024,0.340986024,0.340986024,0.340986024,0.340986024,0.369810069,0.342722593
12/24/2017 19:16,0.309604772,0.309604772,0.286089468,0.316462609,0.265342287,0.286089468,0.273168649,0.309604772,0.273168649,0.273168649,0.290230409
12/24/2017 19:19,0.314037301,0.314037301,0.314037301,0.362394133,0.314037301,0.314037301,0.314037301,0.362394133,0.314037301,0.314037301,0.323708668
12/24/2017 19:21,0.266648922,0.336394587,0.311336978,0.330813962,0.294796218,0.311336978,0.266648922,0.359395129,0.311336978,0.30110499,0.308981366
12/24/2017 19:23,0.314037301,0.265342287,0.24426477,0.330813962,0.221867449,0.221867449,0.299996561,0.265342287,0.24451318,0.24451318,0.265255843
12/24/2017 19:25,0.36180849,0.366360884,0.361728544,0.361437046,0.36018955,0.376339121,0.330813962,0.406231305,0.331190578,0.376339121,0.36324386
12/24/2017 19:27,0.314037301,0.265342287,0.265342287,0.279525656,0.24451318,0.24426477,0.287369672,0.265342287,0.24451318,0.24451318,0.26547638
12/24/2017 19:29,0.314037301,0.273800975,0.311006518,0.343351545,0.273800975,0.273800975,0.273800975,0.343351545,0.343351545,0.273800975,0.302410333
12/24/2017 19:31,0.320757988,0.363860768,0.363860768,0.361892955,0.361892955,0.313841169,0.363860768,0.361892955,0.331996786,0.358833649,0.350269076
12/24/2017 19:34,0.395742484,0.354180259,0.31874024,0.343351545,0.299599139,0.31874024,0.356399165,0.31874024,0.297293422,0.321147979,0.332393471
12/24/2017 19:36,0.314037301,0.330427623,0.361317369,0.279525656,0.330427623,0.314037301,0.330427623,0.314037301,0.279525656,0.279525656,0.313328911
12/24/2017 19:38,0.359597581,0.392612497,0.343243096,0.311698102,0.343243096,0.311698102,0.311698102,0.343243096,0.311698102,0.429089344,0.345782112
12/24/2017 19:40,0.307528496,0.335051052,0.307528496,0.363860768,0.307528496,0.307528496,0.307528496,0.307528496,0.307528496,0.307528496,0.315913979
12/24/2017 19:42,0.314037301,0.314037301,0.314037301,0.314037301,0.314037301,0.314037301,0.362815784,0.362815784,0.314037301,0.314037301,0.323792998
12/24/2017 19:44,0.314207004,0.313841169,0.36106117,0.346053487,0.313841169,0.314207004,0.330813962,0.363988192,0.314207004,0.313841169,0.328606133
12/24/2017 19:46,0.313841169,0.363860768,0.313841169,0.361892955,0.313841169,0.313841169,0.313841169,0.361892955,0.313841169,0.313841169,0.328453486
12/24/2017 19:49,0.363988192,0.313841169,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.35897349
12/24/2017 19:50,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.330813962,0.330813962,0.279525656,0.279525656,0.289783317
12/24/2017 19:52,0.320757988,0.358419908,0.317622437,0.3523138,0.320757988,0.279525656,0.330813962,0.376139028,0.279525656,0.311698102,0.324757453
12/24/2017 19:55,0.330813962,0.331190578,0.28519433,0.388118248,0.28519433,0.311692119,0.330813962,0.28519433,0.28519433,0.294796218,0.312820241
12/24/2017 19:57,0.314037301,0.317622437,0.314037301,0.314037301,0.317622437,0.279525656,0.330813962,0.317617307,0.317622437,0.262839868,0.308577601
12/24/2017 19:59,0.314037301,0.312172196,0.312172196,0.387841009,0.312172196,0.312172196,0.361317369,0.346160117,0.361317369,0.312172196,0.333153414
12/24/2017 20:01,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656
12/24/2017 20:03,0.366360884,0.41484576,0.363860768,0.41484576,0.313841169,0.313841169,0.313841169,0.313841169,0.313841169,0.313841169,0.344296019
12/24/2017 20:05,0.320757988,0.279525656,0.279525656,0.320757988,0.320757988,0.320757988,0.330813962,0.320757988,0.279525656,0.269345299,0.304252617
12/24/2017 20:07,0.329744889,0.406484886,0.306343422,0.330427623,0.285635123,0.266270349,0.329744889,0.36018955,0.330427623,0.306343422,0.325161178
12/24/2017 20:09,0.306384676,0.24426477,0.24426477,0.314037301,0.306384676,0.306384676,0.287369672,0.287369672,0.24426477,0.306384676,0.284710966
12/24/2017 20:11,0.320757988,0.313841169,0.314037301,0.320757988,0.320757988,0.320757988,0.330813962,0.320757988,0.330427623,0.314037301,0.32069473
12/24/2017 20:13,0.381445771,0.366360884,0.313841169,0.330813962,0.313841169,0.279525656,0.363988192,0.363988192,0.313841169,0.363988192,0.339163436
12/24/2017 20:16,0.279525656,0.330427623,0.330427623,0.330427623,0.330427623,0.279525656,0.330427623,0.279525656,0.279525656,0.314037301,0.308427804
12/24/2017 20:18,0.35322003,0.348999608,0.35322003,0.343351545,0.35322003,0.279525656,0.35322003,0.343351545,0.35322003,0.343351545,0.342468005
12/24/2017 20:20,0.279525656,0.311698102,0.311698102,0.311698102,0.311698102,0.279525656,0.311698102,0.311698102,0.311698102,0.311698102,0.305263612
12/24/2017 20:22,0.331190578,0.310195013,0.330427623,0.330427623,0.285759729,0.285759729,0.287180247,0.287180247,0.330427623,0.285759729,0.306430814
12/24/2017 20:24,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.314037301,0.28297682
12/24/2017 20:26,0.362815784,0.346160117,0.346160117,0.362815784,0.346160117,0.346160117,0.362815784,0.362815784,0.346160117,0.346160117,0.352822384
12/24/2017 20:28,0.24426477,0.265342287,0.265342287,0.300880036,0.24426477,0.221867449,0.24426477,0.24426477,0.24426477,0.24426477,0.251902068
12/24/2017 20:30,0.363988192,0.363988192,0.313841169,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.35897349
12/24/2017 20:32,0.314037301,0.329527677,0.360034469,0.314037301,0.314037301,0.329527677,0.329527677,0.314037301,0.314037301,0.314037301,0.323284131
12/24/2017 20:34,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656
12/24/2017 20:37,0.36180849,0.316462609,0.36180849,0.316462609,0.36180849,0.36180849,0.316462609,0.316462609,0.36180849,0.316462609,0.33913555
12/24/2017 20:39,0.36018955,0.359957295,0.359957295,0.343243096,0.346160117,0.359957295,0.359957295,0.346160117,0.346160117,0.369810069,0.355155224
12/24/2017 20:41,0.314037301,0.316127715,0.316127715,0.345249862,0.345249862,0.232914315,0.345249862,0.316127715,0.316127715,0.275668179,0.312288024
12/24/2017 20:43,0.381445771,0.331190578,0.331190578,0.330813962,0.330813962,0.330813962,0.330813962,0.330813962,0.330813962,0.330813962,0.335952467
12/24/2017 20:45,0.314037301,0.285910097,0.285910097,0.285910097,0.285910097,0.285910097,0.285910097,0.285910097,0.285910097,0.285910097,0.288722817
12/24/2017 20:47,0.317622437,0.317622437,0.298437311,0.317622437,0.298437311,0.317622437,0.317622437,0.317622437,0.317622437,0.317622437,0.313785411
12/24/2017 20:49,0.346160117,0.346160117,0.346160117,0.314037301,0.346160117,0.346160117,0.346160117,0.394426836,0.346160117,0.346160117,0.347774507
12/24/2017 20:51,0.266648922,0.254009459,0.294439426,0.254009459,0.273800975,0.254009459,0.294796218,0.266648922,0.266648922,0.254009459,0.267902122
12/24/2017 20:53,0.320757988,0.311698102,0.311698102,0.311698102,0.311698102,0.311698102,0.311698102,0.311698102,0.311698102,0.311698102,0.31260409
12/24/2017 20:55,0.287369672,0.287369672,0.285910097,0.287369672,0.285910097,0.287369672,0.287369672,0.287369672,0.308661039,0.287369672,0.289206894
12/24/2017 20:57,0.330813962,0.330427623,0.330427623,0.279525656,0.330427623,0.279525656,0.330813962,0.330813962,0.330813962,0.330427623,0.320401765
12/24/2017 20:59,0.330813962,0.330813962,0.266648922,0.266648922,0.266648922,0.266648922,0.330813962,0.266648922,0.266648922,0.266648922,0.285898434
12/24/2017 21:01,0.380234306,0.380234306,0.330427623,0.330427623,0.361317369,0.330427623,0.361317369,0.330427623,0.361317369,0.361317369,0.352744858
12/24/2017 21:04,0.314037301,0.314037301,0.24426477,0.24426477,0.24426477,0.24426477,0.314037301,0.314037301,0.24426477,0.273800975,0.275127403
12/24/2017 21:06,0.366339329,0.363988192,0.348999608,0.330813962,0.366339329,0.366339329,0.366339329,0.330813962,0.366339329,0.363988192,0.357030056
12/24/2017 21:08,0.331190578,0.331190578,0.330427623,0.279525656,0.330427623,0.279525656,0.330427623,0.279525656,0.330427623,0.328464157,0.315113277
12/24/2017 21:10,0.358419908,0.359597581,0.358419908,0.343527569,0.343527569,0.343527569,0.358419908,0.343527569,0.343527569,0.343243096,0.349573825
12/24/2017 21:12,0.314037301,0.314037301,0.314037301,0.314037301,0.314037301,0.314037301,0.362815784,0.314037301,0.361317369,0.314037301,0.323643156
12/24/2017 21:14,0.330813962,0.37786112,0.40729531,0.330813962,0.330813962,0.330813962,0.362815784,0.362815784,0.330813962,0.330813962,0.349567177
12/24/2017 21:16,0.361317369,0.330427623,0.361317369,0.361317369,0.361317369,0.330427623,0.361317369,0.361317369,0.330427623,0.361317369,0.352050445
12/24/2017 21:18,0.317622437,0.331190578,0.317622437,0.279525656,0.317622437,0.317622437,0.330813962,0.330813962,0.330813962,0.314037301,0.318768517
12/24/2017 21:20,0.314037301,0.330427623,0.35322003,0.314037301,0.314037301,0.311698102,0.314037301,0.314037301,0.361317369,0.314037301,0.324088693
12/24/2017 21:22,0.314037301,0.313841169,0.313841169,0.330813962,0.362815784,0.330813962,0.330813962,0.330813962,0.363988192,0.330813962,0.332259343
12/24/2017 21:24,0.36180849,0.330427623,0.314037301,0.314037301,0.361317369,0.279525656,0.314037301,0.314037301,0.361317369,0.314037301,0.326458301
12/24/2017 21:26,0.317622437,0.330427623,0.348999608,0.330813962,0.35322003,0.366339329,0.366339329,0.362815784,0.37786112,0.362815784,0.351725501
12/24/2017 21:28,0.346160117,0.346160117,0.346160117,0.346160117,0.346160117,0.313841169,0.314037301,0.346160117,0.346160117,0.346160117,0.33971594
12/24/2017 21:31,0.314037301,0.266648922,0.24426477,0.266648922,0.287369672,0.266648922,0.287369672,0.287369672,0.287369672,0.287369672,0.27950972
12/24/2017 21:33,0.330427623,0.330427623,0.330427623,0.311698102,0.273800975,0.294439426,0.311698102,0.330427623,0.294439426,0.294439426,0.310222595
12/24/2017 21:35,0.313841169,0.262480404,0.313841169,0.279525656,0.313841169,0.313841169,0.279525656,0.313841169,0.313841169,0.313841169,0.30184199
12/24/2017 21:37,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656
12/24/2017 21:39,0.282650955,0.266648922,0.266648922,0.266648922,0.266648922,0.266648922,0.266648922,0.266648922,0.266648922,0.330813962,0.274665629
12/24/2017 21:41,0.424633586,0.381048615,0.381048615,0.381048615,0.381048615,0.314037301,0.381048615,0.314037301,0.314037301,0.381048615,0.365303718
12/24/2017 21:43,0.317622437,0.279525656,0.317622437,0.279525656,0.317622437,0.311698102,0.279525656,0.279525656,0.317622437,0.311698102,0.301198857
12/24/2017 21:45,0.363988192,0.313841169,0.289113101,0.363988192,0.308661039,0.289113101,0.330813962,0.289113101,0.289113101,0.363988192,0.320173315
12/24/2017 21:47,0.320757988,0.329744889,0.329744889,0.329744889,0.360383379,0.374536109,0.360383379,0.374536109,0.36018955,0.340986024,0.348100721
12/24/2017 21:49,0.313841169,0.313841169,0.346160117,0.313841169,0.346160117,0.313841169,0.362815784,0.346160117,0.346160117,0.346160117,0.334898104
12/24/2017 21:51,0.320757988,0.311698102,0.266488215,0.273800975,0.273800975,0.274974336,0.314037301,0.273800975,0.273800975,0.273800975,0.285696082
12/24/2017 21:53,0.282261881,0.282261881,0.282261881,0.24426477,0.282261881,0.282261881,0.282261881,0.265342287,0.301025834,0.265342287,0.276954646
12/24/2017 21:55,0.320757988,0.320757988,0.320757988,0.320757988,0.320757988,0.320757988,0.320757988,0.320757988,0.320757988,0.320757988,0.320757988
12/24/2017 21:57,0.330813962,0.330813962,0.330813962,0.266648922,0.299996561,0.266648922,0.330813962,0.266648922,0.266648922,0.330813962,0.302066206
12/24/2017 22:00,0.317622437,0.317622437,0.282261881,0.314037301,0.282261881,0.282261881,0.287369672,0.287369672,0.282261881,0.287369672,0.294043871
12/24/2017 22:02,0.331190578,0.279525656,0.331190578,0.279525656,0.279525656,0.279525656,0.279525656,0.329744889,0.313841169,0.331190578,0.303478607
12/24/2017 22:04,0.331190578,0.331190578,0.36180849,0.279525656,0.361317369,0.330427623,0.361317369,0.307528496,0.307528496,0.36180849,0.333364315
12/24/2017 22:06,0.279525656,0.279525656,0.346160117,0.279525656,0.314037301,0.279525656,0.314037301,0.24451318,0.313841169,0.346160117,0.299685181
12/24/2017 22:08,0.265342287,0.265342287,0.265342287,0.265342287,0.265342287,0.265342287,0.265342287,0.265342287,0.265342287,0.265342287,0.265342287
12/24/2017 22:10,0.313841169,0.302277119,0.346160117,0.299481123,0.299481123,0.262480404,0.3524217,0.299481123,0.299481123,0.346160117,0.312126512
12/24/2017 22:12,0.376139028,0.279525656,0.36180849,0.279525656,0.314037301,0.320757988,0.287369672,0.300880036,0.24426477,0.362394133,0.312670273
12/24/2017 22:15,0.314037301,0.314037301,0.331943612,0.314037301,0.314037301,0.311698102,0.314037301,0.346160117,0.363101197,0.373367557,0.329645709
12/24/2017 22:17,0.330813962,0.330813962,0.314037301,0.330813962,0.330813962,0.330813962,0.362815784,0.363988192,0.313841169,0.346160117,0.335491238
12/24/2017 22:19,0.279525656,0.279525656,0.314037301,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.311698102,0.286194065
12/24/2017 22:21,0.330427623,0.330427623,0.346160117,0.330427623,0.361317369,0.330427623,0.361317369,0.363860768,0.363860768,0.363860768,0.348208765
12/24/2017 22:23,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656
12/24/2017 22:25,0.330427623,0.330427623,0.331943612,0.330813962,0.314037301,0.279525656,0.362815784,0.361317369,0.361317369,0.361317369,0.336394367
12/24/2017 22:27,0.317622437,0.330427623,0.277903744,0.289192371,0.277903744,0.289192371,0.289192371,0.289192371,0.289192371,0.289192371,0.293901177
12/24/2017 22:29,0.330813962,0.330813962,0.381445771,0.330813962,0.330813962,0.330813962,0.330813962,0.330813962,0.330813962,0.330813962,0.335877143
12/24/2017 22:31,0.320757988,0.279525656,0.314037301,0.279525656,0.314037301,0.279525656,0.314037301,0.362394133,0.314037301,0.362394133,0.314027243
12/24/2017 22:33,0.363988192,0.363988192,0.313841169,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.363988192,0.35897349
12/24/2017 22:36,0.330427623,0.330427623,0.314037301,0.330427623,0.314037301,0.314037301,0.314037301,0.330427623,0.285910097,0.361317369,0.322508716
12/24/2017 22:38,0.330427623,0.363860768,0.363860768,0.363860768,0.390270881,0.358881319,0.330427623,0.363860768,0.363860768,0.390270881,0.361958217
12/24/2017 22:40,0.362815784,0.330813962,0.346160117,0.362815784,0.362815784,0.362815784,0.362815784,0.363988192,0.346160117,0.363988192,0.35651895
12/24/2017 22:42,0.279525656,0.279525656,0.279525656,0.279525656,0.29720821,0.29720821,0.330813962,0.313841169,0.313841169,0.327665677,0.299868102
12/24/2017 22:44,0.376139028,0.330813962,0.381445771,0.330813962,0.359395129,0.359395129,0.376139028,0.376139028,0.330813962,0.359395129,0.358049013
12/24/2017 22:46,0.279525656,0.279525656,0.314037301,0.279525656,0.314037301,0.279525656,0.279525656,0.279525656,0.314037301,0.311698102,0.293096394
12/24/2017 22:48,0.279525656,0.279525656,0.299018853,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.279525656,0.314037301,0.28492614
12/24/2017 22:50,0.359957295,0.37555157,0.359957295,0.359957295,0.359957295,0.359957295,0.37555157,0.359957295,0.359957295,0.359957295,0.36307615
12/24/2017 22:53,0.330813962,0.330813962,0.313841169,0.279525656,0.313841169,0.311698102,0.330813962,0.313841169,0.313841169,0.343243096,0.318227342
12/24/2017 22:55,0.35322003,0.35322003,0.301025834,0.282261881,0.301025834,0.273800975,0.300880036,0.265342287,0.282261881,0.301025834,0.301406462
12/24/2017 22:57,0.279525656,0.279525656,0.330427623,0.279525656,0.313841169,0.279525656,0.312784381,0.313841169,0.279525656,0.363860768,0.303238339
12/24/2017 22:59,0.362815784,0.362815784,0.343351545,0.362815784,0.362815784,0.313674385,0.362815784,0.362815784,0.362815784,0.292851742,0.348958816
12/24/2017 23:01,0.375605682,0.320757988,0.375605682,0.320757988,0.375605682,0.320757988,0.320757988,0.320757988,0.320757988,0.375605682,0.342697066
